player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Anthony Becht,602,TE,SL,16,4.9,0,60.0,,0,0,0,14.3,1,1,26,0,49.7,68.8,62.7,53.2,33.5,63.8,143,1,11,39.3,88,224,1,6,55.8,125,6.3,14,28.8,10,0,0.9,2,39,27,4.5,6.5,0.31
Brad Cottam,4390,TE,KC,16,6.8,0,77.8,,0,0,0,0.0,0,3,16,0,75.6,69.5,68.0,48.9,49.7,66.2,98,0,19,17.6,26,148,1,7,78.4,116,30.4,45,95.8,9,0,2.0,3,63,19,2.7,9.0,0.54
Adrian Peterson,1177,HB,CHI,8,2.1,2,66.7,,0,0,0,14.3,1,1,6,0,49.2,78.0,61.0,80.8,50.3,0.0,0,1,19,26.7,12,45,0,6,73.3,33,0.0,0,38.9,9,0,0.0,0,45,52,8.7,7.5,1.36
Malcolm Kelly,4365,WR,WAS,5,15.1,0,33.3,,0,0,0,40.0,2,1,32,0,28.0,65.8,48.1,,46.7,0.0,0,0,7,0.0,0,63,0,3,95.2,60,7.9,5,42.4,9,0,92.1,58,18,7,2.3,6.0,0.3
Kenny Watson,1001,HB,CIN,9,3.2,0,33.3,,0,0,0,25.0,1,0,7,0,36.2,75.4,40.7,29.0,39.0,0.0,0,0,3,32.4,35,108,0,3,64.8,70,0.0,0,42.4,9,0,0.9,1,4,3,1.0,1.3,0.06
Lavelle Hawkins,4440,WR,TEN,8,6.0,1,77.8,,0,0,0,12.5,1,5,31,0,54.5,70.1,64.8,,63.7,0.0,0,0,19,0.0,0,88,0,7,95.5,84,21.6,19,98.1,9,0,78.4,69,68,20,2.9,9.7,0.81
Jerome Felton,4460,FB,DET,11,1.7,0,100.0,,0,0,0,0.0,0,4,11,0,77.3,72.0,64.6,81.9,67.6,0.0,0,0,12,21.4,15,70,0,9,72.9,51,0.0,0,91.2,9,0,1.4,1,53,38,4.2,5.9,1.04
Todd Yoder,772,TE,WAS,12,5.4,0,88.9,,0,0,0,0.0,0,4,32,0,76.5,70.1,54.7,23.8,59.3,81.0,47,0,14,20.7,12,58,1,8,75.9,44,15.5,9,126.9,9,1,3.4,2,50,17,2.1,6.3,1.14
Owen Schmitt,4477,FB,SEA,8,1.4,0,75.0,,0,0,0,0.0,0,1,29,0,74.6,72.6,44.2,21.5,59.4,0.0,0,0,7,20.8,11,53,0,6,77.4,41,0.0,0,79.7,8,0,0.0,0,29,20,3.3,4.8,0.71
Ovie Mughelli,1445,FB,ATL,17,1.9,1,100.0,,0,0,0,0.0,0,2,2,0,77.3,73.6,77.1,69.4,63.3,2.6,3,0,18,18.3,21,115,2,8,77.4,89,3.5,4,96.4,8,0,0.9,1,57,42,5.3,7.1,0.64
Stephen Spach,2789,TE,ARZ,12,5.5,0,62.5,,0,0,0,0.0,0,3,1,0,73.4,68.0,60.4,79.9,43.0,66.9,101,0,23,22.5,34,151,4,5,74.8,113,27.8,42,79.7,8,0,0.7,1,49,26,5.2,9.8,0.43
Michael Bumpus,4618,WR,SEA,3,6.5,0,62.5,,0,0,0,0.0,0,4,29,0,73.4,68.0,67.9,,66.6,0.0,0,1,19,0.0,0,35,0,5,97.1,34,88.6,31,79.2,8,1,8.6,3,48,25,5.0,9.6,1.41
Dominique Zeigler,4111,WR,SF,6,15.0,1,62.5,,0,0,0,16.7,1,2,28,0,45.8,68.0,67.7,,66.9,0.0,0,0,31,0.0,0,43,0,5,90.7,39,16.3,7,104.7,8,0,83.7,36,97,47,9.4,19.4,2.49
Fred Davis,4362,TE,WAS,10,8.4,0,37.5,,0,0,0,25.0,1,1,32,0,36.8,67.4,59.4,76.6,44.5,79.7,47,0,15,22.0,13,59,0,3,76.3,45,11.9,7,47.4,8,0,6.8,4,27,13,4.3,9.0,0.6
Lousaka Polite,2152,FB,MIA,12,0.3,0,75.0,,0,0,0,14.3,1,1,17,0,49.2,79.3,63.2,41.6,46.9,1.2,1,0,9,19.3,16,83,0,6,75.9,63,0.0,0,77.1,8,0,3.6,3,24,25,4.2,4.0,0.38
Nate Burleson,1386,WR,SEA,1,11.4,0,71.4,,0,0,0,16.7,1,4,29,0,45.8,68.0,73.0,,72.1,0.0,0,0,20,0.0,0,32,0,5,93.8,30,46.9,15,136.9,7,1,53.1,17,60,6,1.2,12.0,2.0
Cadillac Williams,2222,HB,TB,6,0.0,1,100.0,,0,0,0,0.0,0,2,30,1,75.6,33.3,55.0,78.2,48.6,0.0,0,0,25,18.9,7,37,0,7,78.4,29,0.0,0,92.3,7,0,0.0,0,43,43,6.1,6.1,1.48
Darcy Johnson,3377,TE,NYG,9,14.1,0,71.4,,0,0,0,0.0,0,5,21,0,73.4,68.0,85.5,74.1,84.9,79.2,38,0,26,14.6,7,48,0,5,85.4,41,16.7,8,136.3,7,2,4.2,2,59,4,0.8,11.8,1.44
James Johnson,4634,HB,CIN,4,-0.4,0,85.7,,0,0,0,0.0,0,3,7,0,74.6,74.5,60.1,76.9,65.5,0.0,0,0,16,42.5,17,40,0,6,57.5,23,5.0,2,94.6,7,0,0.0,0,47,57,9.5,7.8,2.04
Korey Hall,3807,FB,GB,10,2.4,0,100.0,,0,0,0,0.0,0,3,12,0,75.6,69.5,70.8,65.4,68.8,0.0,0,0,11,20.3,16,79,2,7,75.9,60,0.0,0,128.9,7,1,0.0,0,38,26,3.7,5.4,0.63
Craig Davis,3646,WR,SD,3,5.3,0,57.1,,0,0,0,20.0,1,4,27,0,41.6,67.0,65.2,,64.6,0.0,0,1,20,0.0,0,37,0,4,100.0,37,59.5,22,45.2,7,0,37.8,14,59,40,10.0,14.8,1.59
Joshua Cribbs,2544,WR,CLV,13,9.7,0,28.6,,0,0,0,33.3,1,2,8,0,29.9,80.2,62.8,25.2,51.9,0.0,0,1,17,1.5,1,68,1,2,88.2,60,32.4,22,39.6,7,1,60.3,41,18,13,6.5,9.0,0.3
Maurice Stovall,3035,WR,TB,4,10.7,0,42.9,,0,0,0,40.0,2,1,30,1,28.0,14.2,41.1,,36.7,0.0,0,0,9,0.0,0,19,0,3,94.7,18,73.7,14,52.7,7,0,26.3,5,25,4,1.3,8.3,1.39
Dan Klecko,1429,FB,PHI,14,3.9,0,85.7,,0,0,0,0.0,0,2,24,0,76.5,70.1,54.7,57.8,61.6,0.7,1,0,12,31.7,44,139,3,6,64.7,90,1.4,2,88.1,7,0,0.0,0,36,23,3.8,6.0,0.4
Selvin Young,4109,HB,DEN,8,-3.0,1,42.9,,0,0,0,25.0,1,0,10,0,41.6,52.2,63.2,47.8,55.2,0.0,0,0,8,18.6,18,97,0,3,77.3,75,2.1,2,50.3,7,0,15.5,15,16,20,6.7,5.3,0.21
Moran Norris,865,FB,DET,10,0.6,0,57.1,,0,0,0,0.0,0,0,11,0,72.1,68.3,85.1,73.1,50.5,0.0,0,0,6,25.5,27,106,1,4,72.6,77,0.0,0,62.2,7,0,0.0,0,16,16,4.0,4.0,0.21
Yamon Figurs,3690,WR,BLT,8,25.0,0,16.7,,0,0,0,0.0,0,1,3,0,64.7,61.2,59.0,,58.4,0.0,0,1,43,0.0,0,78,0,1,92.3,72,29.5,23,56.9,6,1,70.5,55,43,2,2.0,43.0,0.6
Derek Hagan,3027,WR,NYG,2,11.5,0,50.0,,0,0,0,0.0,0,3,21,0,70.5,65.8,67.2,,62.6,0.0,0,0,20,0.0,0,31,0,3,96.8,30,19.4,6,79.2,6,0,80.6,25,51,7,2.3,17.0,1.7
Ernest Wilford,1841,WR,MIA,7,13.2,0,50.0,,0,0,0,0.0,0,2,17,0,70.5,65.8,58.3,,58.2,0.0,0,0,15,0.0,0,45,1,3,97.8,44,26.7,12,61.1,6,0,73.3,33,25,13,4.3,8.3,0.57
Will Heller,1623,TE,SEA,12,5.7,0,66.7,,0,0,0,0.0,0,2,29,1,72.1,18.7,61.4,75.8,39.4,91.2,52,0,14,19.3,11,57,2,4,80.7,46,0.0,0,77.8,6,0,8.8,5,29,10,2.5,7.3,0.63
BenJarvus Green-Ellis,4599,HB,NE,7,1.5,2,50.0,,0,0,0,40.0,2,3,19,0,28.0,85.7,42.5,77.8,30.5,0.0,0,0,20,12.5,6,48,0,3,85.4,41,0.0,0,69.4,6,0,2.1,1,37,36,12.0,12.3,0.9
Quinton Ganther,3191,HB,TEN,4,-0.8,1,100.0,,0,0,0,0.0,0,3,31,0,74.6,74.9,48.3,78.6,65.0,0.0,0,0,15,20.7,6,29,0,6,79.3,23,0.0,0,96.5,6,0,0.0,0,43,48,8.0,7.2,1.87
Laurent Robinson,3691,WR,ATL,6,4.7,1,83.3,,0,0,0,0.0,0,3,2,0,73.4,68.0,73.9,,71.8,0.0,0,0,23,0.0,0,49,0,5,95.9,47,14.3,7,102.8,6,0,85.7,42,52,28,5.6,10.4,1.11
Tony Hunt,3706,FB,PHI,6,1.5,1,100.0,,0,0,0,0.0,0,3,24,1,51.1,20.6,45.1,58.9,33.8,0.0,0,0,18,20.7,12,58,0,6,75.9,44,1.7,1,95.8,6,0,0.0,0,42,33,5.5,7.0,0.95
Daniel Wilcox,1002,TE,BLT,15,4.7,0,100.0,,0,0,0,0.0,0,2,3,0,74.6,68.8,75.1,78.0,73.5,77.2,44,0,8,33.3,19,57,0,6,61.4,35,7.0,4,122.2,6,2,8.8,5,23,7,1.2,3.8,0.66
Jordan Kent,3826,WR,SEA,5,16.3,0,0.0,,0,0,0,100.0,1,0,29,0,27.9,,43.0,,43.2,0.0,0,0,0,0.0,0,45,0,0,100.0,45,24.4,11,39.6,6,0,75.6,34,0,0,,,0.0
Travis Minor,846,HB,SL,5,0.2,1,83.3,,0,0,0,16.7,1,2,26,0,45.8,75.5,49.5,77.9,50.4,0.0,0,0,16,17.9,5,28,0,5,78.6,22,14.3,4,91.0,6,0,7.1,2,35,36,7.2,7.0,1.59
Charles Ali,4187,FB,CLV,9,1.8,1,66.7,,0,0,0,20.0,1,1,8,0,42.1,67.0,72.0,76.6,55.3,2.3,1,0,12,11.4,5,44,0,4,84.1,37,9.1,4,70.1,6,0,0.0,0,13,12,3.0,3.3,0.35
John Kuhn,2686,FB,GB,16,2.0,0,66.7,,0,0,0,20.0,1,3,12,0,42.1,73.5,80.3,82.8,50.6,2.7,2,0,13,29.3,22,75,0,4,68.0,51,1.3,1,111.8,6,2,0.0,0,21,12,3.0,5.3,0.41
Ben Hartsock,1789,TE,ATL,11,7.8,0,60.0,,0,0,0,0.0,0,1,2,0,70.5,65.8,76.6,45.1,37.6,94.2,130,1,17,18.8,26,138,2,3,77.5,107,3.6,5,34.2,5,0,0.0,0,26,14,4.7,8.7,0.24
Mario Manningham,4409,WR,NYG,5,0.0,1,80.0,,0,0,0,20.0,1,2,21,0,41.6,68.3,58.1,,58.7,0.0,0,0,11,0.0,0,22,0,4,90.9,20,9.1,2,88.3,5,0,90.9,20,26,22,5.5,6.5,1.3
Martin Rucker,4425,TE,CLV,4,10.4,0,40.0,,0,0,0,33.3,1,2,8,0,29.9,64.0,53.6,73.0,53.8,63.6,21,1,9,9.1,3,33,0,2,90.9,30,21.2,7,10.0,5,0,12.1,4,17,1,0.5,8.5,0.57
Clifton Smith,4854,HB,TB,7,3.0,1,80.0,,0,0,0,20.0,1,1,30,1,41.6,14.7,39.8,72.9,38.6,0.0,0,0,13,6.7,2,30,0,4,83.3,25,13.3,4,86.7,5,0,16.7,5,24,6,1.5,6.0,0.96
Terrelle Smith,651,FB,ARZ,19,2.6,0,60.0,,0,0,0,25.0,1,1,1,0,36.2,67.4,68.4,83.8,42.8,0.0,0,0,18,33.7,28,83,2,3,62.7,52,3.6,3,75.4,5,0,0.0,0,28,15,5.0,9.3,0.54
Tony Richardson,110,FB,NYJ,16,1.0,0,20.0,,0,0,0,75.0,3,0,22,0,25.2,73.6,74.2,69.0,28.6,0.0,0,0,4,19.2,28,146,0,1,77.4,113,1.4,2,39.6,5,0,2.7,4,4,3,3.0,4.0,0.04
Matt Schobel,1074,TE,PHI,5,11.4,0,60.0,,0,0,0,0.0,0,0,24,0,70.5,65.8,49.2,73.5,47.8,74.3,26,0,7,17.1,6,35,1,3,82.9,29,17.1,6,66.3,5,0,8.6,3,17,2,0.7,5.7,0.59
Tim Castille,3906,FB,ARZ,15,0.4,0,100.0,,0,0,0,0.0,0,0,1,0,73.4,68.0,50.1,79.3,50.3,16.4,10,0,5,18.0,11,61,0,5,82.0,50,24.6,15,79.2,5,0,3.3,2,14,12,2.4,2.8,0.28
Ahmad Bradshaw,3866,HB,NYG,11,-1.8,0,100.0,,0,0,0,0.0,0,2,21,0,73.4,55.1,47.9,31.7,71.1,0.0,0,0,18,28.1,16,57,1,5,66.7,38,1.8,1,141.3,5,1,3.5,2,42,51,10.2,8.4,1.11
Jameel Cook,904,FB,TB,4,3.0,0,60.0,,0,0,0,25.0,1,2,30,0,36.2,65.8,58.5,75.6,47.9,7.1,2,0,12,14.3,4,28,0,3,82.1,23,3.6,1,72.1,5,0,0.0,0,24,16,5.3,8.0,1.04
Jacoby Jones,3689,WR,HST,6,16.2,0,60.0,,0,0,0,25.0,1,2,13,0,36.8,67.4,65.3,,67.3,0.0,0,0,45,0.0,0,16,0,3,100.0,16,25.0,4,104.2,5,0,75.0,12,81,34,11.3,27.0,5.06
Roy Hall,3785,WR,IND,2,19.5,0,25.0,,0,0,0,0.0,0,1,14,0,64.7,61.2,62.1,,58.8,0.0,0,0,9,0.0,0,18,0,1,94.4,17,50.0,9,39.6,4,0,50.0,9,9,3,3.0,9.0,0.53
Aveion Cason,945,HB,DET,6,1.8,0,100.0,,0,0,0,0.0,0,0,11,0,73.8,71.4,48.4,20.3,57.2,0.0,0,0,15,15.2,7,46,0,4,82.6,38,0.0,0,94.8,4,0,2.2,1,27,20,5.0,6.8,0.71
P.J. Pope,3467,HB,DEN,2,0.3,0,75.0,,0,0,0,0.0,0,2,10,0,70.5,76.7,63.2,73.0,78.8,0.0,0,0,16,14.3,2,14,0,3,78.6,11,0.0,0,129.2,4,1,0.0,0,24,24,8.0,8.0,2.18
Jacob Tamme,4441,TE,IND,2,3.0,0,75.0,,0,0,0,0.0,0,1,14,0,70.5,65.8,66.2,74.5,61.7,63.2,24,0,6,18.4,7,38,0,3,81.6,31,36.8,14,77.1,4,0,0.0,0,12,5,1.7,4.0,0.39
Pierre Garcon,4519,WR,IND,4,3.0,0,100.0,,0,0,0,0.0,0,2,14,0,72.1,67.0,60.1,,59.9,0.0,0,0,12,0.0,0,36,0,4,100.0,36,8.3,3,90.6,4,0,91.7,33,23,11,2.8,5.8,0.64
Ryan Moats,2294,HB,HST,4,-1.5,0,75.0,,0,0,0,0.0,0,0,13,0,70.5,79.4,54.7,78.7,60.6,0.0,0,0,5,30.8,8,26,0,3,69.2,18,0.0,0,79.2,4,0,3.8,1,14,17,5.7,4.7,0.78
Sean Ryan,1865,FB,SF,7,1.5,0,75.0,,0,0,0,0.0,0,0,28,0,70.5,65.8,63.0,39.8,57.3,37.9,11,0,8,24.1,7,29,0,3,75.9,22,6.9,2,80.2,4,0,0.0,0,15,12,4.0,5.0,0.68
Billy Bajema,2466,TE,SF,16,11.0,0,50.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,72.7,55.6,57.0,87.0,60,0,29,52.2,36,69,3,2,43.5,30,4.3,3,79.2,4,0,0.0,0,34,16,8.0,17.0,1.13
Nate Lawrie,1899,TE,CIN,6,2.0,0,50.0,,0,0,0,0.0,0,0,7,0,68.3,64.0,56.2,68.2,46.9,65.4,17,0,7,3.8,1,26,1,2,96.2,25,15.4,4,56.3,4,0,7.7,2,11,7,3.5,5.5,0.44
Logan Payne,4037,WR,SEA,2,10.0,0,75.0,,0,0,0,0.0,0,3,29,1,70.5,14.2,50.3,,54.1,0.0,0,0,22,0.0,0,33,1,3,97.0,32,78.8,26,105.2,4,0,21.2,7,39,4,1.3,13.0,1.22
Robert Ferguson,811,WR,MIN,4,6.3,0,75.0,,0,0,0,0.0,0,2,18,0,70.5,65.8,69.6,,69.6,0.0,0,0,9,0.0,0,15,0,3,93.3,14,33.3,5,90.6,4,0,66.7,10,25,5,1.7,8.3,1.79
Joey Haynos,4711,TE,MIA,6,12.3,0,50.0,,0,0,0,0.0,0,1,17,1,68.3,17.1,52.4,74.5,41.2,48.4,15,0,19,19.4,6,31,0,2,77.4,24,19.4,6,106.3,4,1,25.8,8,22,0,0.0,11.0,0.92
Sean McHugh,1955,FB,PIT,14,2.5,0,75.0,,0,0,0,0.0,0,1,25,0,70.5,65.8,80.8,30.8,57.2,56.8,21,0,15,13.5,5,37,1,3,81.1,30,0.0,0,89.6,4,0,0.0,0,24,15,5.0,8.0,0.8
Dan Kreider,749,FB,SL,11,0.0,0,0.0,,0,0,0,100.0,2,0,26,0,25.5,61.9,43.1,49.8,28.9,0.0,0,0,0,33.8,27,80,0,0,63.8,51,0.0,0,39.6,4,0,3.8,3,0,0,,,0.0
Steve Sanders,4189,WR,CLV,5,11.8,0,25.0,,0,0,0,0.0,0,1,8,0,64.7,61.2,55.1,,54.9,0.0,0,0,18,0.0,0,42,0,1,95.2,40,31.0,13,45.8,4,0,69.0,29,18,0,0.0,18.0,0.45
Glenn Martinez,2112,WR,DEN,2,10.3,0,75.0,,0,0,0,0.0,0,2,10,0,70.5,65.8,66.0,,65.3,0.0,0,0,12,0.0,0,23,0,3,95.7,22,73.9,17,97.9,4,0,26.1,6,32,1,0.3,10.7,1.45
Najeh Davenport,1131,HB,IND,2,6.3,2,100.0,,0,0,0,0.0,0,2,14,0,72.1,74.4,59.0,69.6,78.1,0.0,0,0,33,4.8,1,21,0,4,95.2,20,0.0,0,118.8,4,0,0.0,0,54,29,7.3,13.5,2.7
Jeb Putzier,1174,TE,DEN,3,12.8,0,0.0,,0,0,0,100.0,2,0,10,0,25.6,,30.4,,28.8,83.3,15,0,0,0.0,0,18,0,0,94.4,17,5.6,1,39.6,4,0,11.1,2,0,0,,,0.0
Zak Keasey,2674,FB,SF,6,0.3,0,75.0,,0,0,0,0.0,0,1,28,1,72.1,15.0,50.6,70.0,33.5,0.0,0,0,12,23.3,10,43,0,3,67.4,29,0.0,0,90.6,4,0,4.7,2,25,24,8.0,8.3,0.86
Marcus Smith,4420,WR,BLT,8,8.3,0,0.0,,0,0,1,100.0,1,0,3,0,28.9,61.2,46.4,,47.6,0.0,0,1,0,0.0,0,123,1,0,93.5,115,30.9,38,0.0,3,0,69.1,85,0,0,,,0.0
Darian Barnes,1216,FB,NO,5,-2.0,2,66.7,,0,0,0,33.3,1,1,20,1,29.9,17.1,32.3,80.6,28.7,0.0,0,0,25,37.9,11,29,0,2,62.1,18,3.4,1,104.9,3,0,6.9,2,34,33,16.5,17.0,1.89
Jerome Simpson,4360,WR,CIN,5,6.3,0,33.3,,0,0,0,0.0,0,1,7,0,64.7,61.2,46.4,,47.6,0.0,0,1,2,0.0,0,10,0,1,80.0,8,0.0,0,2.8,3,0,100.0,10,2,3,3.0,2.0,0.25
Mark Jones,1922,WR,CAR,4,12.3,0,66.7,,0,0,0,0.0,0,2,5,0,68.3,64.0,62.8,,59.7,0.0,0,0,19,0.0,0,18,0,2,100.0,18,50.0,9,102.1,3,0,50.0,9,32,3,1.5,16.0,1.78
Michael Matthews,4218,TE,NYG,17,7.3,0,66.7,,0,0,0,0.0,0,2,21,0,68.3,64.0,62.5,59.5,49.1,77.3,85,0,13,21.8,24,110,2,2,73.6,81,11.8,13,93.8,3,0,7.3,8,26,2,1.0,13.0,0.32
Chris Davis,3744,WR,TEN,4,9.3,0,66.7,,0,0,0,0.0,0,2,31,0,68.3,64.0,69.8,,69.3,0.0,0,0,21,0.0,0,26,0,2,92.3,24,30.8,8,100.7,3,0,69.2,18,31,16,8.0,15.5,1.29
Nick Goings,956,HB,CAR,7,-1.3,2,100.0,,0,0,0,0.0,0,0,5,0,70.5,73.7,32.9,16.2,56.9,0.0,0,0,3,13.3,2,15,0,3,86.7,13,0.0,0,79.2,3,0,6.7,1,1,5,1.7,0.3,0.08
Michael Bennett,797,HB,SD,3,-1.7,0,100.0,,0,0,0,0.0,0,1,27,0,70.5,75.0,50.5,,76.6,0.0,0,0,7,0.0,0,7,0,3,100.0,7,0.0,0,87.5,3,0,0.0,0,15,20,6.7,5.0,2.14
Olaniyi Sobomehin,4782,FB,NO,1,0.0,0,66.7,,0,0,0,0.0,0,1,20,1,68.3,13.6,43.8,73.1,27.4,0.0,0,0,10,18.2,2,11,0,2,72.7,8,0.0,0,70.1,3,0,0.0,0,8,11,5.5,4.0,1.0
Deon Anderson,3811,FB,DAL,14,3.3,0,66.7,,0,0,0,0.0,0,1,9,0,29.9,67.8,66.6,27.9,41.5,0.0,0,0,6,19.1,13,68,0,2,73.5,50,0.0,0,109.7,3,1,0.0,0,7,4,2.0,3.5,0.14
Brandon Middleton,2123,WR,DET,7,12.0,0,33.3,,0,0,0,50.0,1,1,11,0,28.8,61.2,51.5,,51.7,0.0,0,0,23,0.0,0,31,0,1,100.0,31,58.1,18,61.8,3,0,41.9,13,23,2,2.0,23.0,0.74
Andre Hall,3333,HB,DEN,8,-4.7,0,100.0,,0,0,0,0.0,0,2,10,0,72.1,23.7,43.7,31.5,58.1,0.0,0,0,11,23.2,19,82,2,3,68.3,56,0.0,0,101.4,3,0,2.4,2,25,39,13.0,8.3,0.45
Jason Davis,3285,FB,CHI,5,2.3,2,33.3,,0,0,0,50.0,1,1,6,0,28.8,64.6,42.8,53.7,36.7,0.0,0,0,12,37.0,10,27,1,1,63.0,17,0.0,0,46.5,3,0,0.0,0,12,8,8.0,12.0,0.71
George Wrighster,1417,TE,JAX,5,13.3,1,66.7,,0,0,0,0.0,0,1,15,0,68.3,64.0,67.0,73.9,70.0,37.5,9,0,27,8.3,2,24,1,2,79.2,19,25.0,6,106.3,3,0,4.2,1,35,19,9.5,17.5,1.84
Buck Ortega,3448,TE,NO,8,-1.0,0,33.3,,0,0,0,0.0,0,0,20,0,64.7,61.2,56.9,55.4,42.7,75.0,21,1,3,10.7,3,28,0,1,89.3,25,10.7,3,2.8,3,0,7.1,2,3,3,3.0,3.0,0.12
Chad Simpson,4692,HB,IND,3,-0.3,0,100.0,,0,0,0,0.0,0,1,14,0,70.5,28.6,54.1,,59.2,0.0,0,0,15,0.0,0,22,0,3,100.0,22,0.0,0,108.3,3,0,0.0,0,30,31,10.3,10.0,1.36
Deshawn Wynn,3844,HB,GB,3,2.0,0,100.0,,0,0,0,0.0,0,1,12,1,70.5,21.3,51.1,80.1,33.6,0.0,0,0,23,27.8,10,36,0,3,72.2,26,0.0,0,118.1,3,0,5.6,2,37,31,10.3,12.3,1.42
Montell Owens,3452,FB,JAX,7,3.0,0,66.7,,0,0,0,0.0,0,1,15,0,68.3,66.2,59.3,75.8,53.1,0.0,0,0,10,36.4,4,11,0,2,63.6,7,0.0,0,81.3,3,0,0.0,0,17,9,4.5,8.5,2.43
Rashard Mendenhall,4337,HB,PIT,3,1.0,1,66.7,,0,0,0,33.3,1,1,25,0,29.9,77.1,54.2,13.0,44.5,0.0,0,0,11,33.3,4,12,0,2,66.7,8,8.3,1,81.3,3,0,0.0,0,17,14,7.0,8.5,2.13
Kregg Lumpkin,4714,HB,GB,1,0.0,0,100.0,,0,0,0,0.0,0,1,12,0,70.5,67.4,69.4,,78.0,0.0,0,0,12,0.0,0,6,0,3,100.0,6,0.0,0,97.2,3,0,0.0,0,22,22,7.3,7.3,3.67
Heath Evans,843,FB,NE,12,3.3,0,100.0,,0,0,0,0.0,0,3,19,0,70.5,74.6,61.2,44.2,56.1,0.0,0,0,28,11.7,7,60,0,3,88.3,53,6.7,4,118.8,3,0,20.0,12,59,49,16.3,19.7,1.11
Paul Williams,3696,WR,TEN,4,23.3,0,33.3,,0,0,0,0.0,0,1,31,0,64.7,61.2,52.3,,52.5,0.0,0,0,7,0.0,0,20,0,1,100.0,20,15.0,3,42.4,3,0,85.0,17,7,0,0.0,7.0,0.35
Corey McIntyre,1278,FB,BUF,9,-1.7,0,66.7,,0,0,0,33.3,1,0,4,0,29.9,64.0,52.0,39.3,36.6,0.0,0,0,0,15.0,6,40,0,2,85.0,34,0.0,0,70.1,3,0,0.0,0,-1,3,1.5,-0.5,-0.03
Jeff Dugan,1936,FB,MIN,10,-1.0,0,100.0,,0,0,0,0.0,0,1,18,0,68.3,70.0,52.3,72.0,47.4,57.1,32,0,9,7.1,4,56,1,2,89.3,50,5.4,3,91.7,2,0,16.1,9,12,14,7.0,6.0,0.24
Jesse Chatman,2861,HB,NYJ,2,-1.5,2,100.0,,0,0,0,0.0,0,0,22,0,68.3,70.9,56.6,71.3,67.7,0.0,0,0,3,25.0,1,4,0,2,75.0,3,0.0,0,79.2,2,0,0.0,0,5,8,4.0,2.5,1.67
Casey Cramer,1942,FB,TEN,6,5.5,0,100.0,,0,0,0,0.0,0,1,31,0,68.3,64.0,74.5,31.2,70.3,15.8,3,0,2,26.3,5,19,0,2,68.4,13,0.0,0,118.8,2,1,15.8,3,3,0,0.0,1.5,0.23
Thomas Tapeh,1880,FB,MIN,1,1.5,0,50.0,,0,0,0,0.0,0,0,18,0,64.7,61.2,55.7,,60.1,0.0,0,0,7,0.0,0,8,0,1,100.0,8,0.0,0,58.3,2,0,0.0,0,7,4,4.0,7.0,0.88
Kevin Jones,1751,HB,CHI,8,-3.0,0,100.0,,0,0,0,0.0,0,0,6,0,70.5,80.5,54.8,56.1,59.0,0.0,0,0,3,35.7,10,28,0,2,60.7,17,0.0,0,79.2,2,0,7.1,2,5,11,5.5,2.5,0.29
Brian Clark,3271,WR,TB,3,12.0,0,50.0,,0,0,0,0.0,0,1,30,0,64.7,61.2,62.3,,61.8,0.0,0,0,12,0.0,0,14,0,1,100.0,14,57.1,8,68.8,2,0,42.9,6,12,4,4.0,12.0,0.86
DeDe Dorsey,3299,HB,CIN,3,-4.0,2,100.0,,0,0,0,0.0,0,2,7,0,68.3,70.9,54.4,70.7,73.3,0.0,0,0,36,9.1,1,11,0,2,90.9,10,9.1,1,118.8,2,0,9.1,1,49,57,28.5,24.5,4.9
Dantrell Savage,4822,HB,KC,2,-2.0,0,100.0,,0,0,0,0.0,0,0,16,0,68.3,75.9,53.9,49.2,53.8,0.0,0,0,2,19.5,8,41,0,2,73.2,30,0.0,0,79.2,2,0,0.0,0,0,4,2.0,0.0,0.0
Kelley Washington,1380,WR,NE,1,0.0,0,50.0,,0,0,0,0.0,0,1,19,0,64.7,61.2,61.2,,56.5,0.0,0,0,3,0.0,0,8,0,1,100.0,8,62.5,5,56.3,2,0,37.5,3,3,6,6.0,3.0,0.38
Cliff Russell,1090,WR,DEN,2,11.5,0,0.0,,0,0,0,,0,0,10,0,,,41.2,,45.2,0.0,0,0,0,0.0,0,4,0,0,75.0,3,0.0,0,39.6,2,0,100.0,4,0,0,,,0.0
Isaiah Stanback,3719,WR,DAL,3,9.0,0,100.0,,0,0,0,0.0,0,0,9,0,68.3,64.0,66.3,,62.6,0.0,0,0,15,0.0,0,15,0,2,100.0,15,26.7,4,116.7,2,0,73.3,11,24,6,3.0,12.0,1.6
David Clowney,3773,WR,NYJ,2,18.5,0,50.0,,0,0,0,0.0,0,1,22,0,64.7,61.2,89.1,,83.4,0.0,0,0,26,0.0,0,5,0,1,100.0,5,40.0,2,95.8,2,0,60.0,3,26,6,6.0,26.0,5.2
